,btc,eth,ltc,xrp
2018-03-01 07:23:17.573173,8592.89,707.3,167.9,0.7283
2018-03-01 07:23:27.772309,8592.89,707.3,167.9,0.7283
2018-03-01 07:23:38.295899,8592.89,707.3,167.89,0.7283
2018-03-01 07:23:48.609157,8592.89,707.3,167.89,0.7283
2018-03-01 07:23:58.889951,8592.89,707.3,166.89,0.7283
2018-03-01 07:24:09.377101,8589.57,707.3,166.89,0.7283
2018-03-01 07:24:19.724677,8589.26,707.3,167.77,0.7283
2018-03-01 07:24:30.122560,8589.26,707.3,167.0,0.7283
2018-03-01 07:24:40.542858,8589.26,707.3,167.0,0.7283
2018-03-01 07:24:50.935842,8570.0,706.0,167.0,0.7283
2018-03-01 07:25:01.465510,8570.0,706.0,167.0,0.7283
2018-03-01 07:25:11.849904,8582.49,706.0,167.0,0.7283
2018-03-01 07:25:22.197173,8582.3,706.0,166.0,0.7283
2018-03-01 07:25:32.564360,8582.3,706.69,166.0,0.7283
2018-03-01 07:25:43.061973,8590.0,706.67,166.94,0.7283
2018-03-01 07:25:53.549179,8590.0,706.67,166.94,0.7283
2018-03-01 07:26:03.966334,8599.67,707.35,166.94,0.7283
2018-03-01 07:26:15.002325,8600.0,707.35,167.97,0.7322
2018-03-01 07:26:25.678100,8600.0,707.35,167.97,0.7322
2018-03-01 07:26:36.101695,8600.82,707.35,167.97,0.7322
2018-03-01 07:26:46.446239,8605.01,707.35,167.14,0.7322
2018-03-01 07:26:56.653723,8605.33,706.0,167.14,0.7322
2018-03-01 07:27:07.085750,8615.44,706.0,167.82,0.7322
2018-03-01 07:27:17.417541,8615.44,706.0,167.82,0.7322
2018-03-01 07:27:27.920001,8615.44,706.0,167.82,0.7322
2018-03-01 07:27:38.301209,8615.44,706.0,167.82,0.7322
2018-03-01 07:27:48.586196,8610.0,706.0,167.77,0.7322
2018-03-01 07:27:59.087956,8610.0,706.0,167.77,0.7322
2018-03-01 07:28:09.665645,8615.42,706.0,167.77,0.7322
2018-03-01 07:28:20.066533,8597.93,706.0,167.77,0.7322
2018-03-01 07:28:30.459048,8597.93,706.0,167.77,0.7322
2018-03-01 07:28:40.807898,8597.93,706.0,167.77,0.7322
2018-03-01 07:28:51.145817,8597.93,708.19,167.77,0.7322
2018-03-01 07:29:01.562320,8597.93,708.19,167.77,0.73428
2018-03-01 07:29:11.959791,8615.45,708.18,167.38,0.73428
2018-03-01 07:29:22.153263,8615.45,708.18,167.27,0.73428
2018-03-01 07:29:32.676105,8615.45,708.18,167.27,0.73428
2018-03-01 07:29:42.985864,8615.45,708.18,167.27,0.73428
2018-03-01 07:29:53.408974,8618.15,708.18,167.34,0.73428
2018-03-01 07:30:03.761926,8618.15,708.18,167.34,0.73428
2018-03-01 07:30:14.061190,8625.0,708.18,167.34,0.73428
2018-03-01 07:30:24.654300,8618.0,708.18,168.0,0.73428
2018-03-01 07:30:35.178092,8618.0,708.18,168.0,0.73428
2018-03-01 07:30:45.630245,8643.06,707.72,167.43,0.73428
2018-03-01 07:30:56.061260,8625.88,707.72,167.42,0.73428
2018-03-01 07:31:06.276517,8625.88,707.72,167.42,0.73428
2018-03-01 07:31:17.024793,8625.88,707.72,167.42,0.73428
2018-03-01 07:31:27.744954,8625.88,707.72,167.42,0.73428
2018-03-01 07:31:37.969302,8625.88,707.72,167.42,0.73428
2018-03-01 07:31:48.559291,8616.72,707.16,167.42,0.73523
2018-03-01 07:31:58.767861,8616.72,707.16,168.0,0.73523
2018-03-01 07:32:08.996284,8631.9,707.16,168.0,0.73523
2018-03-01 07:32:19.579193,8602.46,706.0,168.0,0.73523
2018-03-01 07:32:29.979721,8599.3,706.0,168.0,0.73523
2018-03-01 07:32:40.388828,8599.3,706.96,167.87,0.73523
2018-03-01 07:32:50.888331,8599.3,706.0,167.93,0.73523
2018-03-01 07:33:01.208324,8599.3,706.0,167.93,0.73523
2018-03-01 07:33:11.624354,8599.3,706.0,167.93,0.73523
2018-03-01 07:33:22.024638,8599.3,706.0,167.93,0.73523
2018-03-01 07:33:32.342749,8624.69,706.0,167.93,0.73523
2018-03-01 07:33:42.649166,8624.69,706.0,167.93,0.736
2018-03-01 07:33:52.876166,8623.07,708.09,167.93,0.73272
2018-03-01 07:34:03.307631,8615.35,708.03,167.93,0.73523
2018-03-01 07:34:13.900904,8610.39,708.03,167.93,0.73523
2018-03-01 07:34:24.261329,8610.39,708.03,167.75,0.73523
2018-03-01 07:34:34.642068,8610.39,708.03,167.75,0.73523
2018-03-01 07:34:44.942702,8624.68,708.03,167.75,0.73523
2018-03-01 07:34:55.413220,8624.58,707.89,167.75,0.73699
2018-03-01 07:35:05.729921,8624.46,707.89,167.75,0.73699
2018-03-01 07:35:16.467079,8624.58,707.89,167.85,0.73699
2018-03-01 07:35:26.827153,8624.58,707.89,167.85,0.73699
2018-03-01 07:35:37.158356,8624.58,707.79,167.85,0.73699
2018-03-01 07:35:47.492362,8607.6,707.79,167.85,0.73699
2018-03-01 07:35:57.783139,8607.6,707.79,167.85,0.73699
2018-03-01 07:36:08.013491,8590.3,707.79,167.85,0.73699
2018-03-01 07:36:18.399157,8589.73,707.8,167.85,0.73699
2018-03-01 07:36:28.736865,8589.73,707.8,167.85,0.73699
2018-03-01 07:36:39.380876,8589.73,707.8,167.83,0.73699
2018-03-01 07:36:49.848231,8610.99,707.8,167.83,0.73699
2018-03-01 07:37:00.077155,8619.94,707.77,167.82,0.73699
2018-03-01 07:37:10.465441,8599.1,707.77,167.82,0.73699
2018-03-01 07:37:20.691976,8599.1,707.77,167.82,0.73699
2018-03-01 07:37:30.969021,8619.78,707.77,167.82,0.73699
2018-03-01 07:37:41.348268,8619.78,707.85,167.82,0.73699
2018-03-01 07:37:51.643807,8619.78,707.85,167.82,0.73699
2018-03-01 07:38:01.952775,8619.78,707.85,167.82,0.73699
2018-03-01 07:38:12.296609,8619.78,707.85,167.82,0.73699
2018-03-01 07:38:22.719894,8619.78,707.85,167.97,0.73699
2018-03-01 07:38:33.124263,8604.0,707.85,167.97,0.73699
2018-03-01 07:38:43.750441,8604.0,708.08,167.97,0.73699
2018-03-01 07:38:53.988300,8604.0,708.04,167.97,0.73699
2018-03-01 07:39:04.508163,8598.61,708.04,167.97,0.73699
2018-03-01 07:39:14.809338,8622.12,708.03,167.97,0.73699
2018-03-01 07:39:25.197556,8622.12,708.03,167.97,0.73699
2018-03-01 07:39:35.493378,8622.12,708.03,167.97,0.73699
2018-03-01 07:39:46.058319,8622.12,708.03,167.97,0.73699
2018-03-01 07:39:56.548497,8622.12,708.03,167.97,0.73699
2018-03-01 07:40:06.846278,8617.0,708.03,167.97,0.73699
2018-03-01 07:40:17.279582,8617.0,707.84,167.82,0.73562
2018-03-01 07:40:27.577932,8599.0,707.84,167.99,0.73562
2018-03-01 07:40:37.817325,8599.0,707.77,168.0,0.73562
2018-03-01 07:40:48.304417,8620.53,707.77,168.0,0.73561
2018-03-01 07:40:58.567624,8620.39,705.5,168.0,0.73561
2018-03-01 07:41:09.057137,8617.9,705.5,167.82,0.73559
2018-03-01 07:41:19.448257,8617.9,705.5,168.71,0.73559
2018-03-01 07:41:29.958067,8617.59,707.69,168.71,0.73559
2018-03-01 07:41:40.382007,8602.6,707.69,167.82,0.73559
2018-03-01 07:41:50.793581,8617.59,707.69,167.82,0.73559
2018-03-01 07:42:01.070663,8617.59,707.69,168.11,0.73559
2018-03-01 07:42:11.592089,8625.89,707.69,168.11,0.73559
2018-03-01 07:42:22.153429,8625.89,707.69,168.11,0.73559
2018-03-01 07:42:32.726527,8625.89,707.69,168.11,0.73559
2018-03-01 07:42:43.185437,8625.89,707.69,168.07,0.73559
2018-03-01 07:42:53.777419,8613.69,707.69,168.07,0.73213
2018-03-01 07:43:04.070385,8598.0,707.69,167.49,0.73213
2018-03-01 07:43:14.480357,8617.7,707.69,167.49,0.73213
2018-03-01 07:43:24.912101,8617.7,707.58,167.6,0.73213
2018-03-01 07:43:35.236935,8617.7,707.58,167.6,0.73213
2018-03-01 07:43:45.860038,8617.7,707.58,167.85,0.73213
2018-03-01 07:43:56.199490,8617.7,707.58,167.85,0.73213
2018-03-01 07:44:06.737159,8622.39,707.51,167.85,0.73213
2018-03-01 07:44:17.031507,8620.4,705.56,167.85,0.73213
2018-03-01 07:44:27.417180,8620.4,705.56,167.6,0.73213
2018-03-01 07:44:37.792884,8598.0,705.56,167.6,0.73212
2018-03-01 07:44:48.179714,8598.0,708.03,167.6,0.73212
2018-03-01 07:44:58.608158,8622.73,708.03,167.6,0.73212
2018-03-01 07:45:09.018890,8622.73,708.03,167.6,0.73213
2018-03-01 07:45:19.405809,8614.99,708.03,167.6,0.73213
2018-03-01 07:45:29.930599,8621.87,708.03,167.6,0.73213
2018-03-01 07:45:40.318397,8621.87,708.03,167.6,0.73213
2018-03-01 07:45:50.661714,8621.87,708.12,167.6,0.73213
2018-03-01 07:46:00.968475,8621.87,708.82,167.49,0.73213
2018-03-01 07:46:11.525610,8598.51,708.82,167.49,0.73213
2018-03-01 07:46:21.754588,8598.51,708.83,167.49,0.73522
2018-03-01 07:46:31.995074,8598.51,708.83,167.48,0.73522
2018-03-01 07:46:42.233762,8598.51,708.83,167.48,0.73522
2018-03-01 07:46:52.610811,8598.51,708.83,167.48,0.73522
2018-03-01 07:47:03.563718,8598.51,708.83,167.48,0.73522
2018-03-01 07:47:13.865750,8598.51,708.82,167.48,0.73522
2018-03-01 07:47:24.168815,8598.51,708.82,167.51,0.73212
2018-03-01 07:47:34.607667,8622.0,706.29,167.51,0.73212
2018-03-01 07:47:44.908576,8622.0,706.29,167.51,0.73212
2018-03-01 07:47:55.465539,8616.62,706.43,167.51,0.7352
2018-03-01 07:48:05.996711,8632.87,706.43,167.76,0.7352
2018-03-01 07:48:16.429735,8634.0,706.43,167.76,0.7352
2018-03-01 07:48:27.071512,8634.0,706.43,167.76,0.7352
2018-03-01 07:48:37.451077,8634.0,706.43,167.76,0.7352
2018-03-01 07:48:47.961473,8617.21,706.43,167.53,0.7352
2018-03-01 07:48:58.361142,8634.0,706.43,167.53,0.7352
2018-03-01 07:49:08.772025,8634.0,706.43,167.53,0.7352
2018-03-01 07:49:19.035178,8634.0,709.31,167.53,0.7352
2018-03-01 07:49:29.559134,8634.0,709.31,168.01,0.7352
2018-03-01 07:49:40.015318,8634.0,709.31,168.16,0.73242
2018-03-01 07:49:50.452398,8634.0,709.31,168.16,0.73242
2018-03-01 07:50:00.771030,8628.0,709.31,168.16,0.73242
2018-03-01 07:50:11.052622,8628.0,709.31,168.16,0.73242
2018-03-01 07:50:21.362446,8628.46,706.6,168.16,0.73242
2018-03-01 07:50:31.601303,8628.46,706.6,168.16,0.73242
2018-03-01 07:50:41.988237,8638.0,706.6,168.16,0.73242
2018-03-01 07:50:52.192665,8638.0,706.6,168.16,0.73242
2018-03-01 07:51:02.516756,8628.01,709.4,168.16,0.73242
2018-03-01 07:51:12.743289,8628.01,706.78,168.16,0.73242
2018-03-01 07:51:23.143043,8628.41,706.79,168.35,0.73242
2018-03-01 07:51:33.525865,8638.0,706.79,168.35,0.73242
2018-03-01 07:51:43.939812,8638.0,706.79,168.35,0.73242
2018-03-01 07:51:54.385286,8620.0,706.79,168.35,0.73242
2018-03-01 07:52:04.899968,8620.0,706.79,168.45,0.73242
2018-03-01 07:52:15.373999,8619.67,706.79,168.35,0.73242
2018-03-01 07:52:25.635160,8619.67,706.79,168.35,0.73242
2018-03-01 07:52:35.881636,8619.67,706.79,168.35,0.73242
2018-03-01 07:52:46.069660,8606.82,706.79,168.35,0.73242
2018-03-01 07:52:56.445031,8606.82,706.79,168.35,0.73242
2018-03-01 07:53:07.102982,8607.03,706.79,168.35,0.73242
2018-03-01 07:53:17.373862,8628.0,706.79,168.35,0.73242
2018-03-01 07:53:27.970127,8634.96,708.83,168.35,0.73242
2018-03-01 07:53:38.479229,8634.96,708.82,168.45,0.73242
2018-03-01 07:53:48.773475,8634.96,708.82,168.45,0.73242
2018-03-01 07:53:58.991626,8634.96,708.82,168.45,0.73242
2018-03-01 07:54:09.573247,8615.0,708.82,168.35,0.73242
2018-03-01 07:54:19.976953,8615.0,708.82,168.35,0.73242
2018-03-01 07:54:30.309669,8615.0,708.04,168.35,0.73242
2018-03-01 07:54:40.718610,8615.0,708.04,168.35,0.73242
2018-03-01 07:54:51.025360,8615.0,708.04,168.35,0.73242
2018-03-01 07:55:01.590513,8615.0,708.04,168.65,0.73242
2018-03-01 07:55:11.972985,8615.0,708.04,168.65,0.73242
2018-03-01 07:55:22.317507,8610.9,708.04,168.65,0.73242
2018-03-01 07:55:32.732673,8622.0,708.04,168.65,0.73242
2018-03-01 07:55:43.094449,8644.98,706.11,168.65,0.73242
2018-03-01 07:55:53.514058,8644.98,706.11,168.65,0.73242
2018-03-01 07:56:03.927178,8636.0,706.11,168.65,0.73242
2018-03-01 07:56:14.260679,8622.0,706.11,168.65,0.73242
2018-03-01 07:56:24.717195,8622.0,706.11,168.65,0.73242
2018-03-01 07:56:35.215874,8622.0,707.99,169.02,0.73242
2018-03-01 07:56:45.710949,8622.0,707.99,169.02,0.73651
2018-03-01 07:56:56.031196,8610.2,707.99,169.02,0.73651
2018-03-01 07:57:06.590440,8610.2,707.99,169.02,0.73651
2018-03-01 07:57:16.904849,8610.2,707.99,169.02,0.73651
2018-03-01 07:57:27.665360,8635.5,707.96,169.02,0.73651
2018-03-01 07:57:37.973281,8634.7,708.73,168.44,0.73634
2018-03-01 07:57:48.270767,8634.7,708.73,168.44,0.73634
2018-03-01 07:57:58.681252,8634.7,708.73,168.44,0.73634
2018-03-01 07:58:08.995469,8634.7,708.73,168.44,0.73634
2018-03-01 07:58:19.401503,8639.37,708.73,168.44,0.73634
2018-03-01 07:58:29.654582,8639.37,708.73,168.44,0.73634
2018-03-01 07:58:40.058524,8639.37,708.73,168.44,0.73634
2018-03-01 07:58:50.494729,8638.33,708.73,168.44,0.73634
2018-03-01 07:59:00.751716,8637.6,708.73,168.44,0.73634
2018-03-01 07:59:11.142021,8637.37,706.14,168.44,0.73634
2018-03-01 07:59:21.449492,8636.09,708.33,168.44,0.73634
2018-03-01 07:59:31.874254,8636.09,708.33,168.44,0.73634
2018-03-01 07:59:42.189875,8636.2,708.33,168.44,0.73634
2018-03-01 07:59:52.586462,8642.68,708.33,168.44,0.73634
2018-03-01 08:00:02.962357,8619.55,709.47,168.44,0.73634
2018-03-01 08:00:13.404696,8619.55,709.47,168.95,0.73634
2018-03-01 08:00:23.704281,8644.46,709.47,168.95,0.73634
2018-03-01 08:00:34.048643,8642.72,706.03,168.95,0.73634
2018-03-01 08:00:44.346923,8642.72,706.03,168.95,0.73634
2018-03-01 08:00:54.717976,8642.72,705.51,168.95,0.73634
2018-03-01 08:01:05.107811,8651.8,705.51,168.95,0.73319
2018-03-01 08:01:15.476666,8630.71,705.51,168.98,0.73319
2018-03-01 08:01:25.863273,8626.35,708.82,169.0,0.73319
2018-03-01 08:01:36.182149,8626.35,708.82,169.09,0.73319
2018-03-01 08:01:46.677339,8655.6,708.82,169.09,0.73319
2018-03-01 08:01:56.977200,8655.6,706.11,169.37,0.73319
2018-03-01 08:02:07.377880,8655.6,708.45,169.37,0.73319
2018-03-01 08:02:17.846956,8652.8,708.45,169.35,0.73319
2018-03-01 08:02:28.164128,8652.8,708.45,169.35,0.73319
2018-03-01 08:02:38.443290,8665.0,708.45,169.35,0.73319
2018-03-01 08:02:48.888847,8665.0,709.71,169.35,0.73319
2018-03-01 08:02:59.140537,8675.0,709.71,169.35,0.73319
2018-03-01 08:03:09.533709,8677.66,709.71,169.0,0.73752
2018-03-01 08:03:19.869094,8678.49,709.71,169.0,0.73752
2018-03-01 08:03:30.079441,8657.1,709.71,169.0,0.73752
2018-03-01 08:03:40.370390,8657.1,709.71,169.0,0.735
2018-03-01 08:03:50.774836,8660.18,709.23,169.35,0.735
2018-03-01 08:04:01.285215,8679.0,709.23,169.35,0.735
2018-03-01 08:04:11.618163,8658.9,709.23,169.35,0.73488
2018-03-01 08:04:21.914759,8679.94,707.12,169.35,0.73488
2018-03-01 08:04:32.192681,8683.03,707.12,169.35,0.73799
2018-03-01 08:04:42.389395,8679.0,707.12,169.35,0.73799
2018-03-01 08:04:52.903344,8679.0,707.12,169.35,0.73799
2018-03-01 08:05:03.213393,8679.0,707.12,169.35,0.73799
2018-03-01 08:05:13.689053,8686.61,707.12,169.35,0.73799
2018-03-01 08:05:23.993895,8698.0,710.55,169.35,0.73799
2018-03-01 08:05:34.312823,8698.0,710.55,169.35,0.73799
2018-03-01 08:05:44.521043,8700.0,711.12,169.9,0.73799
2018-03-01 08:05:54.764334,8700.0,711.12,169.9,0.73799
2018-03-01 08:06:05.097611,8700.0,711.12,169.9,0.73799
2018-03-01 08:06:15.511787,8700.0,711.12,169.9,0.73799
2018-03-01 08:06:25.969911,8700.0,709.24,169.9,0.73799
2018-03-01 08:06:36.261205,8671.71,709.24,169.54,0.73799
2018-03-01 08:06:46.468296,8671.71,711.12,169.46,0.73799
2018-03-01 08:06:56.673235,8697.55,711.59,169.46,0.73799
2018-03-01 08:07:07.063652,8697.49,711.59,169.59,0.73799
2018-03-01 08:07:17.377048,8705.47,708.46,169.59,0.73799
2018-03-01 08:07:27.692555,8705.47,708.46,169.59,0.738
2018-03-01 08:07:37.891033,8705.47,708.46,169.59,0.738
2018-03-01 08:07:48.278037,8696.6,708.46,169.59,0.738
2018-03-01 08:07:58.589357,8696.6,708.68,169.59,0.738
2018-03-01 08:08:08.909371,8670.49,708.68,169.59,0.738
2018-03-01 08:08:19.242117,8670.49,708.68,169.59,0.738
2018-03-01 08:08:29.561056,8670.49,711.28,169.9,0.738
2018-03-01 08:08:39.848739,8687.43,711.2,169.9,0.738
2018-03-01 08:08:50.065095,8676.9,711.2,169.9,0.738
2018-03-01 08:09:00.494763,8681.59,711.2,169.8,0.738
2018-03-01 08:09:10.790627,8681.59,711.2,169.8,0.738
2018-03-01 08:09:21.080445,8665.0,711.2,169.77,0.738
2018-03-01 08:09:31.468635,8677.29,711.2,169.77,0.73516
2018-03-01 08:09:41.850070,8688.45,711.2,169.51,0.73516
2018-03-01 08:09:52.060033,8688.45,711.2,169.51,0.73516
2018-03-01 08:10:02.522414,8688.45,711.2,169.51,0.73516
2018-03-01 08:10:12.820906,8685.39,711.2,169.51,0.73516
2018-03-01 08:10:23.147899,8685.39,711.2,169.51,0.73516
2018-03-01 08:10:33.518846,8685.39,711.2,169.51,0.7352
2018-03-01 08:10:43.798287,8669.91,711.2,169.51,0.7352
2018-03-01 08:10:53.997909,8669.91,711.2,169.51,0.7352
2018-03-01 08:11:04.242967,8669.91,711.2,169.55,0.7352
2018-03-01 08:11:14.753113,8688.1,711.58,169.5,0.7352
2018-03-01 08:11:25.144960,8684.67,711.58,169.5,0.7352
2018-03-01 08:11:35.619257,8684.67,711.58,169.5,0.7352
2018-03-01 08:11:45.905349,8670.27,711.58,169.5,0.7352
2018-03-01 08:11:56.106865,8670.27,711.58,169.5,0.7352
2018-03-01 08:12:06.315757,8670.27,708.84,169.5,0.7352
2018-03-01 08:12:16.632653,8670.37,708.84,169.5,0.7352
2018-03-01 08:12:26.852035,8670.37,708.84,169.5,0.7352
2018-03-01 08:12:37.191017,8670.37,708.88,169.5,0.7352
2018-03-01 08:12:47.392169,8665.2,708.93,169.5,0.73978
2018-03-01 08:12:57.691775,8665.2,711.57,169.5,0.73978
2018-03-01 08:13:08.118038,8665.2,711.57,169.5,0.73978
2018-03-01 08:13:18.417150,8665.2,711.57,169.86,0.73978
2018-03-01 08:13:28.927246,8671.33,711.57,169.86,0.73978
2018-03-01 08:13:39.370280,8688.9,711.57,169.86,0.73978
2018-03-01 08:13:49.773560,8672.61,711.57,169.86,0.736
2018-03-01 08:13:59.982577,8672.61,711.57,169.86,0.736
2018-03-01 08:14:10.552240,8698.9,711.57,169.86,0.736
2018-03-01 08:14:20.791955,8698.9,711.42,169.87,0.736
2018-03-01 08:14:31.134595,8691.68,711.42,169.87,0.736
2018-03-01 08:14:41.613549,8688.58,711.42,169.87,0.736
2018-03-01 08:14:51.862782,8699.0,711.43,169.42,0.736
2018-03-01 08:15:02.257586,8699.0,711.43,169.42,0.736
2018-03-01 08:15:12.826357,8699.0,708.87,169.42,0.736
2018-03-01 08:15:23.067879,8699.0,708.87,169.42,0.736
2018-03-01 08:15:33.399695,8699.0,708.87,169.42,0.736
2018-03-01 08:15:43.944790,8687.91,708.87,169.42,0.736
2018-03-01 08:15:54.183700,8687.91,708.87,169.42,0.736
2018-03-01 08:16:04.726914,8687.91,708.87,169.42,0.73997
2018-03-01 08:16:15.045265,8699.0,708.87,169.42,0.73997
2018-03-01 08:16:25.472951,8700.0,708.87,169.42,0.73997
2018-03-01 08:16:35.685339,8700.0,708.87,169.42,0.73997
2018-03-01 08:16:46.358369,8700.0,708.87,169.42,0.73997
2018-03-01 08:16:56.702374,8711.44,711.66,169.42,0.73997
2018-03-01 08:17:06.999869,8715.11,709.73,169.42,0.73653
2018-03-01 08:17:17.309441,8715.11,709.73,169.42,0.73653
2018-03-01 08:17:27.589653,8715.11,709.73,169.88,0.73653
2018-03-01 08:17:37.965686,8714.43,709.73,169.88,0.73653
2018-03-01 08:17:48.369622,8705.0,711.66,169.88,0.73653
2018-03-01 08:17:59.039383,8705.0,711.66,169.88,0.73653
2018-03-01 08:18:09.456300,8705.0,711.66,169.88,0.73653
2018-03-01 08:18:20.048786,8705.0,711.66,169.88,0.73995
2018-03-01 08:18:30.542473,8705.0,711.66,169.88,0.73995
2018-03-01 08:18:40.783670,8705.0,711.66,169.88,0.73995
2018-03-01 08:18:51.063009,8719.04,711.66,169.88,0.73995
2018-03-01 08:19:01.465932,8719.04,711.66,169.71,0.73995
2018-03-01 08:19:11.898412,8720.0,711.66,169.71,0.73995
2018-03-01 08:19:22.465024,8719.04,711.43,169.86,0.73995
2018-03-01 08:19:32.678823,8719.04,711.63,169.86,0.73995
2018-03-01 08:19:42.955306,8719.04,711.63,169.86,0.73995
2018-03-01 08:19:53.391383,8710.25,711.63,169.86,0.73995
2018-03-01 08:20:03.753496,8703.71,711.63,169.86,0.73703
2018-03-01 08:20:13.994201,8703.71,708.81,169.86,0.73703
2018-03-01 08:20:24.514614,8700.01,708.81,169.86,0.73703
2018-03-01 08:20:35.036643,8700.01,708.62,169.86,0.73703
2018-03-01 08:20:45.350789,8700.01,708.62,169.86,0.73703
2018-03-01 08:20:56.082338,8700.01,708.62,169.86,0.73703
2018-03-01 08:21:06.461540,8700.01,708.62,169.86,0.73703
2018-03-01 08:21:16.754204,8700.01,711.0,169.86,0.73703
2018-03-01 08:21:26.952777,8700.01,710.91,169.86,0.73703
2018-03-01 08:21:37.338943,8700.01,710.91,169.86,0.74
2018-03-01 08:21:47.792601,8700.01,710.88,169.8,0.74
2018-03-01 08:21:58.254771,8702.25,710.88,169.8,0.74
2018-03-01 08:22:08.775661,8702.13,708.76,169.8,0.74
2018-03-01 08:22:19.084436,8702.13,711.52,169.8,0.74
2018-03-01 08:22:29.681317,8702.13,711.52,169.8,0.74
2018-03-01 08:22:39.977986,8702.13,708.86,169.8,0.74
2018-03-01 08:22:50.469008,8702.13,708.86,169.8,0.74
2018-03-01 08:23:00.786501,8702.13,708.86,169.8,0.74
2018-03-01 08:23:11.413357,8716.17,708.9,169.8,0.74
2018-03-01 08:23:21.688530,8716.17,708.9,169.8,0.74
2018-03-01 08:23:32.016152,8716.17,708.9,169.8,0.74
2018-03-01 08:23:42.309379,8716.17,708.9,169.8,0.74
2018-03-01 08:23:52.707457,8716.17,708.9,169.8,0.74
2018-03-01 08:24:02.995996,8718.26,708.9,169.17,0.74
2018-03-01 08:24:13.491216,8701.01,708.9,169.17,0.74
2018-03-01 08:24:23.918212,8701.0,708.9,169.17,0.74
2018-03-01 08:24:34.350733,8701.0,711.52,169.17,0.74
2018-03-01 08:24:44.672103,8714.85,711.52,169.17,0.74
2018-03-01 08:24:54.886806,8714.85,711.52,169.17,0.74
2018-03-01 08:25:05.327228,8714.85,711.52,169.17,0.74
2018-03-01 08:25:15.816969,8712.29,711.52,169.17,0.74
2018-03-01 08:25:26.486444,8698.8,709.06,169.17,0.74
2018-03-01 08:25:36.823009,8698.8,709.06,169.17,0.73656
2018-03-01 08:25:47.212189,8698.49,711.27,169.87,0.73656
2018-03-01 08:25:57.447961,8706.9,708.3,169.87,0.73656
2018-03-01 08:26:07.802024,8711.43,708.3,169.87,0.73656
2018-03-01 08:26:18.061415,8711.43,710.87,169.79,0.73656
2018-03-01 08:26:28.377184,8711.4,710.91,169.79,0.73656
2018-03-01 08:26:38.583320,8711.0,710.91,169.79,0.73656
2018-03-01 08:26:48.889612,8686.1,710.91,169.79,0.74128
2018-03-01 08:26:59.273766,8700.3,710.91,169.15,0.74128
2018-03-01 08:27:09.657346,8695.1,710.91,169.15,0.74128
2018-03-01 08:27:20.045293,8695.1,710.91,169.15,0.74128
2018-03-01 08:27:30.456334,8700.2,710.91,169.15,0.74126
2018-03-01 08:27:40.773595,8704.5,710.91,169.15,0.741
2018-03-01 08:27:51.086927,8704.5,710.91,169.78,0.741
2018-03-01 08:28:01.437000,8701.0,711.54,169.78,0.741
2018-03-01 08:28:11.818784,8697.7,711.54,169.78,0.741
2018-03-01 08:28:22.212099,8697.7,711.54,169.78,0.741
2018-03-01 08:28:32.908422,8700.0,711.5,169.78,0.741
2018-03-01 08:28:43.109699,8700.0,711.5,169.78,0.741
2018-03-01 08:28:53.870026,8711.18,710.0,169.78,0.741
2018-03-01 08:29:04.091075,8711.43,710.0,169.78,0.741
2018-03-01 08:29:14.610267,8711.43,710.0,169.78,0.741
2018-03-01 08:29:25.117748,8700.0,710.0,169.78,0.741
2018-03-01 08:29:35.678904,8700.3,710.0,169.78,0.741
2018-03-01 08:29:45.906966,8685.54,710.0,169.78,0.74099
2018-03-01 08:29:56.302822,8711.42,710.0,169.78,0.74099
2018-03-01 08:30:06.609554,8700.0,710.0,169.78,0.74099
2018-03-01 08:30:17.016124,8700.0,710.0,169.87,0.738
2018-03-01 08:30:27.444905,8686.77,711.13,169.87,0.738
2018-03-01 08:30:37.772565,8686.77,711.13,169.87,0.738
2018-03-01 08:30:48.066733,8686.77,711.13,169.87,0.738
2018-03-01 08:30:58.371362,8686.77,711.13,169.87,0.73999
2018-03-01 08:31:08.862217,8686.77,711.13,169.87,0.73999
2018-03-01 08:31:19.076213,8695.47,710.85,169.83,0.73999
2018-03-01 08:31:29.662290,8695.47,710.85,169.83,0.73999
